6.823279896620022, 80.33196091388098
36.561870506720425, 80.18989505398633
62.19395714912042, 80.66896127288227
88.19342343754153, 80.60254827684545
114.17896772151681, 80.25064825137088
140.17956548026393, 80.20743738140145
166.18016323901105, 80.16422651143202
192.18076099775817, 80.12101564146259
218.18342491970924, 80.12017387126838
244.1819565152524, 80.03459390152373
270.18255427399964, 79.9913830315543
297.118975880777, 79.74866637512474
322.17135281226984, 79.65074669296413
348.15748742858926, 79.31095212456819
375.1250710893274, 78.8993469592919
398.47981970646464, 78.35651720632627
430.811247158567, 77.62699085105181
456.77775322444865, 76.88468983479129
482.7411600455244, 76.07883516886794
508.7071943458124, 75.32686004580646
534.6690067692778, 74.48831038690884
562.699664943691, 73.30253538956477
612.5019574909129, 70.89636316958234
638.4184253864166, 69.12797078297864
664.3481907681094, 67.63225894650213
690.2917038894743, 66.41846063589074
716.2270097514454, 65.03636284561665
742.1438513295464, 63.2756332589386
768.056603800015, 61.43105172439377
793.9623646676998, 59.4430991747418
845.610985504595, 55.35833198918843
869.3046024371808, 53.250340070704596
894.2949476823239, 50.68320480813699
920.3806179090541, 47.83638260478364
937.0484249399433, 45.937999881730974
956.6775926985667, 43.312349202246935
982.10359791777, 39.56547413805674
591.768832702393, 72.08908801136077
821.8794498662869, 57.44384244627358
1001.2589865592333, 35.83162574236792
