8.75247243794206, 1.9823433379890005
28.826351492130414, 1.9588183587452832
63.09946352632147, 1.9549046947305193
84.84597012448421, 1.953415593300516
115.11502353225961, 1.9673930313011283
139.70329340520794, 1.9721844177034988
167.13572669084277, 1.9862093504964378
194.56815997647766, 2.0002342832893802
219.16843053893092, 2.019790962482727
249.45942806465837, 2.0607677930154047
271.2217069975992, 2.0786845049678213
311.4640191377209, 2.1479710255385243
335.54073580962654, 2.202001008162327
363.5532976649042, 2.2511604463965504
389.6030800811409, 2.3090831394502658
415.65972003423747, 2.375443142670246
443.6999977676576, 2.458703376159818
467.7850006299358, 2.5229284419011933
508.07017237543255, 2.644948151011093
532.1786051553157, 2.7380006931539
560.2331694238609, 2.838838656156529
586.3100962568351, 2.930159035285069
612.4081671617942, 3.0474944540929414
642.4677990133506, 3.191599241634755
663.4264127237259, 3.2871420009281813
702.5887771006782, 3.481918144259943
726.7294974499439, 3.614696355102275
754.8323502072116, 3.7749470438590684
783.0058872977883, 3.9529168156775185
807.1102109980449, 4.1101624942895505
842.7745458227092, 4.363742778144388
866.8881761801332, 4.532439091982074
895.1004093715629, 4.758019399738767
925.2531894321343, 5.016730983705763
945.0941389266101, 5.191358159845755
980.8470502690494, 5.553920366681595
997.5137221458834, 5.7009446870458405
