7.607098758109714, 150.53458517998132
35.788868081011174, 150.72204547783144
60.86837772458381, 150.434757288356
86.8718469193301, 150.45042858128173
112.87521873981234, 150.46410310071997
138.86961800894755, 150.29378493142488
164.8685043041787, 150.21547849478935
190.88785937287452, 150.55690826463157
216.87730760468577, 150.2850632682359
242.86374439112012, 149.95146505244628
268.8591767418573, 149.80233143303883
294.8535760109925, 149.63201326374374
321.04357894230947, 149.43326273220788
346.83410989644705, 149.12190052605268
372.8223106759704, 148.82447505743198
400.3787150600148, 148.36878481482063
424.7852821741912, 147.95422497165157
450.75695364808274, 147.3178467048291
476.7187738259135, 146.47945605829142
509.77174016145005, 145.63079894060064
534.4274200668885, 144.93856922894116
561.6840906611735, 143.72250591032738
587.6237366054036, 142.42940659698903
613.5716472024494, 141.30578368275152
639.5168029152235, 140.12566863548042
666.4407689145326, 138.2425586136631
687.5759604862881, 136.7618208721723
712.5635924678129, 135.33623005548156
739.6928668964433, 133.555228950079
762.773424487466, 132.07484539764417
790.3308762204038, 130.397704621086
816.24779436939, 128.63854521022026
842.1616132735703, 126.81583214969167
868.081630667363, 125.12022638848875
894.0006149795531, 123.4034360773982
918.6235518221013, 121.2111530245634
952.868309905848, 118.70010280542178
977.1400640232316, 116.76397200039077
1004.6374560624863, 113.85523676447833
1030.5161501921993, 111.31224900777103
1056.3870566042672, 108.60956496700378
1082.7479986455037, 105.56831229184135
1108.1049684726954, 102.71407975671357
1153.968208594956, 96.52141868080248
1177.34210052277, 92.51441357645741
1201.6509727779799, 88.36240867495214
1218.351364743876, 85.15935164970927
